name,latitude,longitude,weight
id_743,-1.3113045,36.7828755,1
id_744,-1.3109184,36.7831096,1
id_745,-1.3114452,36.7902544,1
id_746,-1.3164404,36.7948678,1
id_747,-1.3163416,36.7951081,1
id_748,-1.2963565,36.7796753,1
id_749,-1.323886,36.701223,1
id_750,-1.3078404,36.7820031,1
id_751,-1.3114328,36.7873282,1
id_752,-1.3108793,36.7883787,1
id_753,-1.3156345,36.7753937,1
id_754,-1.3111486,36.7755719,1
id_755,-1.3179486,36.7990293,1
id_756,-1.3179328,36.7990986,1
id_757,-1.3147918,36.8002154,1
id_758,-1.3077733,36.7851718,1
id_759,-1.3168692,36.7955498,1
id_760,-1.3179615,36.7990428,1
id_761,-1.3174061,36.7981411,1
id_762,-1.3171935,36.7973103,1
id_763,-1.3171191,36.7970248,1
id_764,-1.3168727,36.7961937,1
id_765,-1.3172759,36.7984571,1
id_766,-1.316839,36.7961752,1
id_767,-1.316998,36.7964014,1
id_768,-1.3114039,36.7874338,1
id_769,-1.3090919,36.7731924,1
id_770,-1.3147485,36.7941768,1
id_771,-1.3134318,36.790419,1
id_772,-1.3143184,36.7935463,1
id_773,-1.3147527,36.7902753,1
id_774,-1.3134622,36.7904932,1
id_775,-1.3133646,36.790062,1
id_776,-1.3193247,36.7783712,1
id_777,-1.3189113,36.7783234,1
id_778,-1.3143267,36.7760959,1
id_779,-1.3111881,36.77431,1
id_780,-1.3079938,36.7834351,1
id_781,-1.3143926,36.7811643,1
id_782,-1.3141856,36.7815774,1
id_783,-1.3141924,36.7816445,1
id_784,-1.3144021,36.7813752,1
id_785,-1.3084364,36.7840326,1
id_786,-1.3145614,36.7814957,1
id_787,-1.314074,36.7816882,1
id_788,-1.3143924,36.7814018,1
id_789,-1.3084538,36.7839639,1
id_790,-1.3141083,36.7817854,1
id_791,-1.312869,36.7946406,1
id_792,-1.3113602,36.7944232,1
id_793,-1.3146261,36.7962941,1
id_794,-1.3148666,36.7963748,1
id_795,-1.3186635,36.7164392,1
id_796,-1.3007033,36.7873227,1
id_797,-1.3106348,36.7888659,1
id_798,-1.311171,36.7880001,1
id_799,-1.3149053,36.7754013,1
id_800,-1.3130564,36.784261,1
id_801,-1.3110883,36.7882314,1
id_802,-1.3128282,36.7847035,1
id_803,-1.3095805,36.7939243,1
id_804,-1.3104588,36.7940664,1
id_805,-1.3129495,36.793513,1
id_806,-1.3105546,36.7949336,1
id_807,-1.3130841,36.7946133,1
id_808,-1.310448,36.79323,1
id_809,-1.314573,36.7961112,1
id_810,-1.3128694,36.780417,1
id_811,-1.3143525,36.7778436,1
id_812,-1.3138193,36.779837,1
id_813,-1.3147643,36.7775676,1
id_814,-1.3184673,36.7943387,1
id_815,-1.3185087,36.7986811,1
id_816,-1.31746,36.799904,1
id_817,-1.3141444,36.7988731,1
id_818,-1.3130214,36.7960977,1
id_819,-1.3174306,36.7984272,1
id_820,-1.3172816,36.7960534,1
id_821,-1.3174081,36.797404,1
id_822,-1.3153072,36.7988523,1
id_823,-1.317492,36.7773643,1
id_824,-1.3173959,36.7774269,1
id_825,-1.3137152,36.7841006,1
id_826,-1.314799,36.7824366,1
id_827,-1.316216,36.7818796,1
id_828,-1.3108517,36.7955438,1
id_829,-1.3154868,36.802059,1
id_830,-1.3137477,36.7946888,1
id_831,-1.3143604,36.7941986,1
id_832,-1.3125698,36.7882089,1
id_833,-1.3077569,36.782237,1
id_834,-1.3112565,36.7787496,1
id_835,-1.3084519,36.7848421,1
id_836,-1.3070897,36.7823716,1
id_837,-1.3125141,36.7835454,1
id_838,-1.3082544,36.7848106,1
id_839,-1.308649,36.776478,1
id_840,-1.3079732,36.7770171,1
id_841,-1.309877,36.783868,1
id_842,-1.3121305,36.774904,1
id_843,-1.3090137,36.7729016,1
id_844,-1.3228593,36.8020606,1
id_845,-1.2994047,36.7918327,1
id_846,-1.2991259,36.791691,1
id_847,-1.3190886,36.7807177,1
id_848,-1.3118512,36.7858678,1
id_849,-1.2949522,36.7970213,1
id_850,-1.3068862,36.7832696,1
id_851,-1.3150604,36.782461,1
id_852,-1.3147947,36.7922037,1
id_853,-1.3144191,36.7934488,1
id_854,-1.3141151,36.7773927,1
id_855,-1.3127555,36.791904,1
id_856,-1.3114978,36.7823167,1
id_857,-1.3125775,36.7834789,1
id_858,-1.2944971,36.8068848,1
id_859,-1.2801019,36.7702712,1
id_860,-1.274479,36.805643,1
id_861,-1.2739635,36.806985,1
id_862,-1.2737509,36.8044661,1
id_863,-1.2738903,36.8044714,1
id_864,-1.2737656,36.8046619,1
id_865,-1.2738742,36.8046753,1
id_866,-1.2713563,36.8037339,1
id_867,-1.3139463,36.7819847,1
id_868,-1.3153172,36.7973247,1
id_869,-1.3071557,36.7865741,1
id_870,-1.3171355,36.7971032,1
id_871,-1.2627477,36.8023065,1
id_872,-1.2809847,36.7869545,1
id_873,-1.2748707,36.7947865,1
id_874,-1.3178857,36.7812851,1
id_875,-1.3131336,36.777398,1
id_876,-1.3103537,36.7729478,1
id_877,-1.3105582,36.7739846,1
id_878,-1.3116101,36.7908731,1
id_879,-1.3116757,36.7930391,1
id_880,-1.3354099,36.7792322,1
id_881,-1.3006011,36.7797094,1
id_882,-1.3262446,36.7232497,1
id_883,-1.3456516,36.7137072,1
id_884,-1.3434189,36.7651922,1
id_885,-1.3227785,36.8025196,1
id_886,-1.3242908,36.7961788,1
id_887,-1.3269241,36.7890772,1
id_888,-1.3274282,36.7891308,1
id_889,-1.3109357,36.7830047,1
id_890,-1.3109135,36.7817667,1
id_891,-1.3097149,36.7861628,1
id_892,-1.3076061,36.7826426,1
id_893,-1.293483,36.7916908,1
id_894,-1.2992718,36.7886178,1
id_895,-1.2989946,36.7903653,1
id_896,-1.2992947,36.7655211,1
id_897,-1.2932159,36.7651931,1
id_898,-1.2985954,36.7618023,1
id_899,-1.290164,36.7753747,1
id_900,-1.2883255,36.8008658,1
id_901,-1.2896044,36.8039737,1
id_902,-1.2899767,36.8043712,1
id_903,-1.2871729,36.7988053,1
id_904,-1.290839,36.8049388,1
id_905,-1.2899319,36.8048166,1
id_906,-1.2887395,36.8022577,1
id_907,-1.2902902,36.8014644,1
id_908,-1.2901068,36.8003532,1
id_909,-1.2897657,36.8047147,1
id_910,-1.289045,36.8026934,1
id_911,-1.2899904,36.8003077,1
id_912,-1.2897204,36.8004228,1
id_913,-1.2902772,36.8014369,1
id_914,-1.2900918,36.800209,1
id_915,-1.2917346,36.795884,1
id_916,-1.2912538,36.7958927,1
id_917,-1.2901941,36.7708565,1
id_918,-1.3114323,36.7879942,1
id_919,-1.2903252,36.7707718,1
id_920,-1.2759102,36.7920956,1
id_921,-1.258466,36.7928337,1
id_922,-1.2650261,36.7409264,1
id_923,-1.2634734,36.7639022,1
id_924,-1.2645326,36.7319436,1
id_925,-1.3262606,36.7744105,1
id_926,-1.322328,36.7744036,1
id_927,-1.3101851,36.7757033,1
id_928,-1.2985576,36.7617173,1
id_929,-1.255948,36.8068522,1
id_930,-1.2930686,36.774207,1
id_931,-1.298201,36.762121,1
id_932,-1.2977878,36.7812294,1
id_933,-1.3235258,36.7794435,1
id_934,-1.2904164,36.7707659,1
id_935,-1.2999961,36.7888136,1
id_936,-1.3000833,36.7898517,1
id_937,-1.3000068,36.7903693,1
id_938,-1.2931279,36.7878146,1
id_939,-1.2928677,36.7880236,1
id_940,-1.2931102,36.7875833,1
id_941,-1.2930073,36.7878987,1
id_942,-1.3121477,36.7785696,1
id_943,-1.3137374,36.7804405,1
id_944,-1.3133283,36.791113,1
id_945,-1.3127371,36.7917308,1
id_946,-1.3166329,36.7761818,1
id_947,-1.3115149,36.7783202,1
id_948,-1.3147634,36.7805112,1
id_949,-1.3144119,36.7818024,1
id_950,-1.3130861,36.7823436,1
id_951,-1.3150414,36.7798465,1
id_952,-1.3146578,36.780772,1
id_953,-1.314974,36.7801115,1
id_954,-1.3151478,36.7794846,1
id_955,-1.264638,36.749235,1
id_956,-1.2612387,36.7183701,1
id_957,-1.3068658,36.8020944,1
id_958,-1.3073187,36.8025226,1
id_959,-1.3156641,36.7861025,1
id_960,-1.2960508,36.7687733,1
id_961,-1.2987455,36.7708445,1
id_962,-1.2959735,36.774243,1
id_963,-1.2855785,36.7863582,1
id_964,-1.3151668,36.7995795,1
id_965,-1.3112809,36.7919262,1
id_966,-1.311317,36.7921726,1
id_967,-1.3155271,36.7927989,1
id_968,-1.3123011,36.7926279,1
id_969,-1.3111572,36.791596,1
id_970,-1.3081896,36.7895208,1
id_971,-1.3079244,36.7833402,1
id_972,-1.3382749,36.7397442,1
id_973,-1.3103209,36.775728,1
id_974,-1.3111143,36.774943,1
id_975,-1.3100006,36.7735607,1
id_976,-1.3110415,36.7752186,1
id_977,-1.3087201,36.773157,1
id_978,-1.3102302,36.7737133,1
id_979,-1.310981,36.7749178,1
id_980,-1.3104547,36.7739346,1
id_981,-1.310475,36.7739575,1
id_982,-1.3105009,36.7739834,1
id_983,-1.3112196,36.7746872,1
id_984,-1.3120132,36.7751379,1
id_985,-1.3115732,36.7748015,1
id_986,-1.31136,36.774703,1
id_987,-1.2639555,36.8006748,1
id_988,-1.3079961,36.7798548,1
id_989,-1.2618828,36.7953647,1
id_990,-1.2585154,36.7906608,1
id_991,-1.2580886,36.7870493,1
id_992,-1.3005108,36.7805494,1
id_993,-1.3014386,36.7801309,1
id_994,-1.3031742,36.7840394,1
id_995,-1.303597,36.784179,1
id_996,-1.3065495,36.7766099,1
id_997,-1.3057778,36.7802938,1
id_998,-1.3047254,36.7746747,1
id_999,-1.3142546,36.7820588,1
id_1000,-1.3133013,36.7976205,1
id_1001,-1.3151091,36.7998541,1
id_1002,-1.3111604,36.7950002,1
id_1003,-1.3110528,36.7725607,1
id_1004,-1.3155335,36.8052222,1
id_1005,-1.3147084,36.7778488,1
id_1006,-1.3015411,36.7660645,1
id_1007,-1.2639295,36.7283049,1
id_1008,-1.260918,36.7232329,1
id_1009,-1.2639301,36.7282452,1
id_1010,-1.3087658,36.8014763,1
id_1011,-1.322377,36.780257,1
id_1012,-1.3004022,36.781746,1
id_1013,-1.2599492,36.7857112,1
id_1014,-1.2666603,36.7631725,1
id_1015,-1.2578306,36.7823905,1
id_1016,-1.2633465,36.7886849,1
id_1017,-1.2592445,36.7785531,1
id_1018,-1.2592906,36.7799354,1
id_1019,-1.3139983,36.7769308,1
id_1020,-1.3105059,36.7741319,1
id_1021,-1.3125053,36.7755139,1
id_1022,-1.3110416,36.7759698,1
id_1023,-1.3119061,36.7749969,1
id_1024,-1.3155131,36.7788593,1
id_1025,-1.3150268,36.7870608,1
id_1026,-1.314381,36.7820663,1
id_1027,-1.3145235,36.7813515,1
id_1028,-1.3146086,36.7808497,1
id_1029,-1.3146341,36.7845498,1
id_1030,-1.2641224,36.8031281,1
id_1031,-1.3229326,36.707348,1
id_1032,-1.3183097,36.7157487,1
id_1033,-1.2979089,36.7620821,1
id_1034,-1.2978098,36.7623399,1
id_1035,-1.2979474,36.7629922,1
id_1036,-1.2981522,36.7631299,1
id_1037,-1.2980903,36.7632057,2
id_1038,-1.2978218,36.762827,1
id_1039,-1.2978339,36.763037,1
id_1040,-1.2978304,36.7629406,1
id_1041,-1.2977427,36.7623726,1
id_1042,-1.2743448,36.8051067,1
id_1043,-1.2731723,36.805157,1
id_1044,-1.2998987,36.7542875,1
id_1045,-1.3274371,36.6842599,1
id_1046,-1.3434274,36.7649647,1
id_1047,-1.2641774,36.8044091,1
id_1048,-1.2761011,36.808515,1
id_1049,-1.3071655,36.786514,1
id_1050,-1.288543,36.803255,1
id_1051,-1.3113372,36.7962811,1
id_1052,-1.288619,36.8032649,1
id_1053,-1.2882567,36.8028638,1
id_1054,-1.2889516,36.8025458,1
id_1055,-1.2888685,36.8021762,1
id_1056,-1.2862694,36.7971489,1
id_1057,-1.2616628,36.7879404,1
id_1058,-1.3144999,36.7909774,1
id_1059,-1.3152652,36.7946559,1
id_1060,-1.3142993,36.7935284,1
id_1061,-1.3152995,36.7952259,1
id_1062,-1.3180524,36.7955956,1
id_1063,-1.3168728,36.7940822,1
id_1064,-1.3074074,36.7896499,1
id_1065,-1.3073342,36.7835129,1
id_1066,-1.308419,36.7895146,1
id_1067,-1.3074379,36.7879677,1
id_1068,-1.3074344,36.7879661,1
id_1069,-1.3072361,36.7822482,1
id_1070,-1.3117502,36.7868288,1
id_1071,-1.3092617,36.789496,1
id_1072,-1.3092907,36.7894656,1
id_1073,-1.3115219,36.7902626,1
id_1074,-1.3115233,36.7902843,1
id_1075,-1.3106391,36.7888691,1
id_1076,-1.3083864,36.7848399,1
id_1077,-1.3123492,36.7871918,1
id_1078,-1.3116774,36.7862338,1
id_1079,-1.3120156,36.7761465,1
id_1080,-1.3107015,36.783723,1
id_1081,-1.3121135,36.7748978,1
id_1082,-1.3114169,36.7734576,1
id_1083,-1.3157666,36.7781384,1
id_1084,-1.3120514,36.776317,1
id_1085,-1.3120629,36.7763091,1
id_1086,-1.3161366,36.7757272,1
id_1087,-1.311942,36.7762988,1
id_1088,-1.3153329,36.7752944,1
id_1089,-1.3154273,36.7752276,1
id_1090,-1.3117815,36.7751284,1
id_1091,-1.3185927,36.7978128,1
id_1092,-1.3184547,36.7984672,1
id_1093,-1.3173181,36.7984968,1
id_1094,-1.3157069,36.795543,1
id_1095,-1.3143609,36.7786498,1
id_1096,-1.3146937,36.7778431,1
id_1097,-1.3147704,36.7786354,1
id_1098,-1.3123681,36.7772552,1
id_1099,-1.3105544,36.7729563,1
id_1100,-1.3105788,36.7729011,1
id_1101,-1.3167512,36.7809531,1
id_1102,-1.316194,36.7818908,1
id_1103,-1.314932,36.7861306,1
id_1104,-1.3099748,36.7918809,1
id_1105,-1.3096989,36.7918962,1
id_1106,-1.3095962,36.7915703,1
id_1107,-1.3117022,36.7929766,1
id_1108,-1.3118847,36.7930846,1
id_1109,-1.3102358,36.7909721,1
id_1110,-1.3110697,36.7910664,1
id_1111,-1.3106177,36.7903039,1
id_1112,-1.3118229,36.785278,1
id_1113,-1.3076636,36.7745493,1
id_1114,-1.3074855,36.775984,1
id_1115,-1.3120888,36.7807961,1
id_1116,-1.3110533,36.7819621,1
id_1117,-1.3082364,36.7719544,1
id_1118,-1.3167602,36.7809527,1
id_1119,-1.3143616,36.7838077,1
id_1120,-1.3147207,36.7841846,1
id_1121,-1.3161588,36.7796376,1
id_1122,-1.317247,36.778912,1
id_1123,-1.3138454,36.784104,1
id_1124,-1.3148942,36.7810067,1
id_1125,-1.3175433,36.7805469,1
id_1126,-1.3153746,36.7825824,1
id_1127,-1.3152,36.7822368,1
id_1128,-1.3123821,36.7904486,1
id_1129,-1.314887,36.7813672,1
id_1130,-1.3145125,36.7822799,1
id_1131,-1.3119781,36.7944409,1
id_1132,-1.313084,36.7930073,1
id_1133,-1.3122235,36.7940279,1
id_1134,-1.3123988,36.793298,1
id_1135,-1.3128016,36.7937899,1
id_1136,-1.3111674,36.7932076,1
id_1137,-1.309804,36.792801,1
id_1138,-1.3103871,36.7932466,1
id_1139,-1.3121745,36.7940357,1
id_1140,-1.3171358,36.7765584,1
id_1141,-1.3127574,36.7812393,1
id_1142,-1.3160091,36.7758679,1
id_1143,-1.3149977,36.7964339,1
id_1144,-1.3154018,36.7970492,1
id_1145,-1.3142952,36.7989284,1
id_1146,-1.3151059,36.7995685,1
id_1147,-1.3138485,36.7955683,1
id_1148,-1.3173173,36.8008591,1
id_1149,-1.3172026,36.7993284,1
id_1150,-1.3171288,36.7995589,1
id_1151,-1.3089017,36.7749957,1
id_1152,-1.3145007,36.7771799,1
id_1153,-1.3105359,36.7720365,1
id_1154,-1.3172201,36.778917,1
id_1155,-1.3186214,36.779988,1
id_1156,-1.3186916,36.7800703,1
id_1157,-1.3189744,36.7796323,1
id_1158,-1.3190459,36.7796742,1
id_1159,-1.3142551,36.7834195,1
id_1160,-1.3148997,36.7846516,1
id_1161,-1.3190246,36.7819456,1
id_1162,-1.319086,36.7819482,1
id_1163,-1.3150244,36.7833033,1
id_1164,-1.3139547,36.7781367,1
id_1165,-1.3102588,36.7760957,1
id_1166,-1.3102908,36.7986342,1
id_1167,-1.3103677,36.7816367,1
id_1168,-1.3115477,36.7921386,1
id_1169,-1.3104502,36.7956392,1
id_1170,-1.3110558,36.7928066,1
id_1171,-1.3111626,36.7906149,1
id_1172,-1.2755591,36.7889255,1
id_1173,-1.3124704,36.7769711,1
id_1174,-1.3124757,36.7739524,1
id_1175,-1.3153762,36.7752911,1
id_1176,-1.3157713,36.7951381,1
id_1177,-1.3086777,36.7748694,1
id_1178,-1.3176522,36.7976055,1
id_1179,-1.3153248,36.7837557,1
id_1180,-1.3115355,36.7801314,1
id_1181,-1.3117278,36.7799316,1
id_1182,-1.3148228,36.785179,1
id_1183,-1.3130155,36.7863543,1
id_1184,-1.3124399,36.7846727,1
id_1185,-1.3077907,36.7795813,1
id_1186,-1.3066293,36.7770849,1
id_1187,-1.3147083,36.7831348,1
id_1188,-1.3146055,36.7758442,1
id_1189,-1.31484,36.7754051,1
id_1190,-1.3066721,36.7771221,1
id_1191,-1.3075738,36.7720802,1
id_1192,-1.3140495,36.7813356,1
id_1193,-1.3140413,36.7813941,1
id_1194,-1.312691,36.7772986,1
id_1195,-1.312692,36.7772927,1
id_1196,-1.3073749,36.7811428,1
id_1197,-1.3089847,36.7793005,1
id_1198,-1.3089879,36.7793345,1
id_1199,-1.3224671,36.8091306,1
id_1200,-1.3116251,36.7858073,1
id_1201,-1.2629475,36.7190483,1
id_1202,-1.2605605,36.7098081,1
id_1203,-1.2574573,36.7006715,1
id_1204,-1.3437091,36.7653257,1
id_1205,-1.3120153,36.7845276,1
id_1206,-1.3120186,36.784556,1
id_1207,-1.3144245,36.7807626,1
id_1208,-1.3145118,36.7787824,1
id_1209,-1.3087589,36.7890683,1
id_1210,-1.3131036,36.7975528,1
id_1211,-1.3179004,36.7986562,1
id_1212,-1.2603277,36.7998675,1
id_1213,-1.3424217,36.666215,1
id_1214,-1.3238218,36.7006022,1
id_1215,-1.3230498,36.7065014,1
id_1216,-1.3233844,36.7070292,1
id_1217,-1.3146153,36.7799665,1
id_1218,-1.3146405,36.780022,1
id_1219,-1.317496,36.7116316,1
id_1220,-1.2586608,36.781264,1
id_1221,-1.2585316,36.7794568,1
id_1222,-1.2592374,36.7783125,1
id_1223,-1.263823,36.8024426,1
id_1224,-1.2599554,36.7855125,1
id_1225,-1.2884017,36.7899739,1
id_1226,-1.2701168,36.8035082,1
id_1227,-1.3000815,36.7898952,1
id_1228,-1.2948261,36.7999469,1
id_1229,-1.3071178,36.7864844,1
id_1230,-1.2947784,36.7872703,1
id_1231,-1.2944514,36.7872314,1
id_1232,-1.2948368,36.7872865,1
id_1233,-1.3288743,36.7820588,1
id_1234,-1.3005394,36.7820246,1
id_1235,-1.2536057,36.8055764,1
id_1236,-1.2540851,36.8042527,1
id_1237,-1.2990653,36.7636235,1
id_1238,-1.3009059,36.7447652,1
id_1239,-1.3201005,36.7040919,1
id_1240,-1.2565583,36.7024814,1
id_1241,-1.2925703,36.7734428,1
id_1242,-1.2898957,36.7895939,1
id_1243,-1.3268405,36.7890072,1
id_1244,-1.2931478,36.7923679,1
id_1245,-1.3207849,36.7040394,1
id_1246,-1.3221852,36.773682,1
id_1247,-1.3258264,36.7917343,1
id_1248,-1.2670883,36.7964563,1
id_1249,-1.3361033,36.7317776,1
id_1250,-1.3276294,36.7556615,1
id_1251,-1.3383611,36.7394173,1
id_1252,-1.2742354,36.7888224,1
id_1253,-1.2644045,36.805511,1
id_1254,-1.2642789,36.8044754,1
id_1255,-1.2639823,36.804242,1
id_1256,-1.2622272,36.8070917,1
id_1257,-1.2625893,36.8037086,1
id_1258,-1.3227753,36.7078604,1
id_1259,-1.3382515,36.7427108,1
id_1260,-1.2896743,36.7709874,1
id_1261,-1.2889476,36.8040487,1
id_1262,-1.264064,36.8037643,1
id_1263,-1.2594198,36.7045464,1
id_1264,-1.3196929,36.6923945,1
id_1265,-1.2970463,36.8024915,1
id_1266,-1.2903997,36.7852749,1
id_1267,-1.265527,36.8052102,1
id_1268,-1.3029746,36.7003133,1
id_1269,-1.2600277,36.7844575,1
id_1270,-1.3169844,36.7834209,1
id_1271,-1.3170112,36.7834319,1
id_1272,-1.3158424,36.7841063,1
id_1273,-1.3158433,36.7841024,1
id_1274,-1.3157671,36.782987,1
id_1275,-1.3157876,36.7826163,1
id_1276,-1.313737,36.7817748,1
id_1277,-1.3011386,36.7564776,1
id_1278,-1.293612,36.7950745,1
id_1279,-1.2813722,36.7690626,1
id_1280,-1.322538,36.7024871,1
id_1281,-1.3235677,36.707959,1
id_1282,-1.3251817,36.7967782,1
id_1283,-1.2955181,36.7686975,1
id_1284,-1.2953572,36.7677372,1
id_1285,-1.3241333,36.7860327,1
id_1286,-1.2946543,36.809344,1
id_1287,-1.3175577,36.7830585,1
id_1288,-1.2943488,36.7990948,1
id_1289,-1.3112204,36.7821951,1
id_1290,-1.307666,36.7719374,1
id_1291,-1.3076369,36.7719083,1
id_1292,-1.313316,36.7900521,1
id_1293,-1.311116,36.773577,1
id_1294,-1.3112114,36.7758653,1
id_1295,-1.31047,36.7739201,1
id_1296,-1.3104057,36.773968,1
id_1297,-1.3061438,36.787826,1
id_1298,-1.3174781,36.7766047,1
id_1299,-1.3163909,36.7759732,1
id_1300,-1.3120923,36.7939863,1
id_1301,-1.3132486,36.7952721,1
id_1302,-1.3176322,36.79944,1
id_1303,-1.3148779,36.805256,1
id_1304,-1.315161,36.799668,1
id_1305,-1.3157734,36.7868505,1
id_1306,-1.315621,36.7805286,1
id_1307,-1.3113933,36.7943161,1
id_1308,-1.3141269,36.7785419,1
id_1309,-1.2934686,36.785158,1
id_1310,-1.3097469,36.7854907,1
id_1311,-1.2547917,36.6937534,1
id_1312,-1.2611501,36.7132807,1
id_1313,-1.2985974,36.7908578,1
id_1314,-1.2637987,36.8024148,1
id_1315,-1.2577786,36.7938267,1
id_1316,-1.2936085,36.8072942,1
id_1317,-1.2909839,36.7829665,1
id_1318,-1.2891367,36.7850074,1
id_1319,-1.3121987,36.775172,1
id_1320,-1.3099285,36.7720011,1
id_1321,-1.3099419,36.7720078,1
id_1322,-1.3114117,36.7818947,1
id_1323,-1.308102,36.7740108,1
id_1324,-1.308145,36.7739536,1
id_1325,-1.307644,36.7746265,1
id_1326,-1.3075187,36.7759081,1
id_1327,-1.3158171,36.7781228,1
id_1328,-1.3189587,36.77972,1
id_1329,-1.3171999,36.7770662,1
id_1330,-1.3172096,36.7770555,1
id_1331,-1.3187794,36.7798032,1
id_1332,-1.3189617,36.7790025,1
id_1333,-1.3186822,36.7791789,1
id_1334,-1.3186906,36.7792246,1
id_1335,-1.308226,36.77197,1
id_1336,-1.3174872,36.7773735,1
id_1337,-1.317394,36.777429,1
id_1338,-1.3118009,36.7751291,1
id_1339,-1.3183121,36.7784353,1
id_1340,-1.3131539,36.7774028,1
id_1341,-1.3121502,36.7806425,1
id_1342,-1.3153511,36.7836842,1
id_1343,-1.3115055,36.7822922,1
id_1344,-1.3125492,36.7834868,1
id_1345,-1.3104137,36.7816462,1
id_1346,-1.3118669,36.7852611,1
id_1347,-1.3124612,36.7769692,1
id_1348,-1.3156751,36.7784158,1
id_1349,-1.2609352,36.7129943,1
id_1350,-1.3082842,36.7234417,1
id_1351,-1.3106932,36.7838445,1
id_1352,-1.3125898,36.7842852,1
id_1353,-1.3125871,36.7843059,1
id_1354,-1.2965481,36.7909671,1
id_1355,-1.3207678,36.7994102,1
id_1356,-1.3209101,36.8012022,1
id_1357,-1.3229764,36.8015307,1
id_1358,-1.2907703,36.7827542,1
id_1359,-1.2643321,36.789245,1
id_1360,-1.279699,36.712348,1
id_1361,-1.3172762,36.7948279,1
id_1362,-1.3154332,36.7930962,1
id_1363,-1.3156205,36.7934918,1
id_1364,-1.3156336,36.7935294,1
id_1365,-1.2647816,36.8040575,1
id_1366,-1.2704026,36.7725243,1
id_1367,-1.2717053,36.7743101,1
id_1368,-1.2612646,36.8018123,1
id_1369,-1.2639059,36.8022288,1
id_1370,-1.2627036,36.804045,1
id_1371,-1.2647994,36.802732,1
id_1372,-1.2655239,36.8021618,1
id_1373,-1.263742,36.80237,1
id_1374,-1.2975822,36.7911663,1
id_1375,-1.2930182,36.7779456,1
id_1376,-1.2925684,36.7703707,1
id_1377,-1.2802139,36.7704244,1
id_1378,-1.253836,36.7759067,1
id_1379,-1.255486,36.7802624,1
id_1380,-1.2553477,36.7812521,1
id_1381,-1.2619609,36.7925748,1
id_1382,-1.2640456,36.7824866,1
id_1383,-1.2707009,36.7747565,1
id_1384,-1.2708467,36.7702264,1
id_1385,-1.2701596,36.770708,1
id_1386,-1.2764604,36.7723257,1
id_1387,-1.2769307,36.7732583,1
id_1388,-1.2773557,36.772695,1
id_1389,-1.2799686,36.7737806,1
id_1390,-1.2784812,36.7697604,1
id_1391,-1.2782468,36.7697126,1
id_1392,-1.2782442,36.7694325,1
id_1393,-1.2781731,36.7693226,1
id_1394,-1.2767559,36.7681581,1
id_1395,-1.2729518,36.7633512,1
id_1396,-1.2618081,36.7595504,1
id_1397,-1.2660979,36.7686679,1
id_1398,-1.2818445,36.7635619,1
id_1399,-1.2820733,36.7630249,1
id_1400,-1.2820621,36.7613491,1
id_1401,-1.2818246,36.7609937,1
id_1402,-1.2814973,36.7610181,1
id_1403,-1.2836202,36.7587244,1
id_1404,-1.28277,36.762975,1
id_1405,-1.2835828,36.7627887,1
id_1406,-1.2854862,36.7627378,1
id_1407,-1.286289,36.7623349,1
id_1408,-1.2898963,36.7606853,1
id_1409,-1.2598277,36.7772994,1
id_1410,-1.2595717,36.7773359,1
id_1411,-1.2596957,36.7761915,1
id_1412,-1.2597944,36.7775298,1
id_1413,-1.2601897,36.7751358,1
id_1414,-1.2847219,36.771901,1
id_1415,-1.262616,36.7757992,1
id_1416,-1.2613526,36.7764927,1
id_1417,-1.2779916,36.7615517,1
id_1418,-1.2863095,36.7789988,1
id_1419,-1.2873168,36.7785983,1
id_1420,-1.2903653,36.7705515,1
id_1421,-1.2908247,36.7702909,1
id_1422,-1.2906238,36.7702199,1
id_1423,-1.2913348,36.770383,1
id_1424,-1.2927321,36.7670146,1
id_1425,-1.2934521,36.7623765,1
id_1426,-1.297801,36.7583771,1
id_1427,-1.2966074,36.7580447,1
id_1428,-1.298185,36.7571527,1
id_1429,-1.2925091,36.7514714,1
id_1430,-1.2982043,36.7533495,1
id_1431,-1.2948764,36.7475484,1
id_1432,-1.299772,36.7544873,1
id_1433,-1.2980261,36.7626308,1
id_1434,-1.2831948,36.7370668,1
id_1435,-1.2819893,36.7382121,1
id_1436,-1.2886181,36.7506157,1
id_1437,-1.2905295,36.7524874,1
id_1438,-1.297237,36.7544481,1
id_1439,-1.2866872,36.764127,1
id_1440,-1.2837139,36.7613488,1
id_1441,-1.2847453,36.7597235,1
id_1442,-1.2864132,36.7580015,1
id_1443,-1.2913576,36.761746,1
id_1444,-1.2813645,36.7705757,1
id_1445,-1.2800259,36.7697367,1
id_1446,-1.2798699,36.7698703,1
id_1447,-1.2735657,36.7690463,1
id_1448,-1.269212,36.7708616,1
id_1449,-1.2704654,36.7697965,1
id_1450,-1.2684114,36.7741193,1
id_1451,-1.2687956,36.77925,1
